courseID,teacherID,teacherName,commentsURL
90504,5641,Hayley-Spencer,https://www.applyweb.com/eval/new/showreport?c=90504&i=5641&t=181&r=9&d=true
90504,6471,Kelsey-Haded,https://www.applyweb.com/eval/new/showreport?c=90504&i=6471&t=181&r=9&d=true
90633,7457,Brittany-Hoefer,https://www.applyweb.com/eval/new/showreport?c=90633&i=7457&t=181&r=9&d=true
90633,3568,Katie-Minnick,https://www.applyweb.com/eval/new/showreport?c=90633&i=3568&t=181&r=9&d=true
92667,7066,Elizabeth-Howland,https://www.applyweb.com/eval/new/showreport?c=92667&i=7066&t=181&r=9&d=true
92667,5806,Elizabeth-Robinson,https://www.applyweb.com/eval/new/showreport?c=92667&i=5806&t=181&r=9&d=true
92667,5141,Meagan-Gilday,https://www.applyweb.com/eval/new/showreport?c=92667&i=5141&t=181&r=9&d=true
92669,7509,Kami-Blackley,https://www.applyweb.com/eval/new/showreport?c=92669&i=7509&t=181&r=9&d=true
92670,7509,Kami-Blackley,https://www.applyweb.com/eval/new/showreport?c=92670&i=7509&t=181&r=9&d=true
92671,6870,Chiquita-Reid,https://www.applyweb.com/eval/new/showreport?c=92671&i=6870&t=181&r=9&d=true
90337,5573,Sharon-Milne,https://www.applyweb.com/eval/new/showreport?c=90337&i=5573&t=181&r=9&d=true
90338,1796,Laura-Shapiro,https://www.applyweb.com/eval/new/showreport?c=90338&i=1796&t=181&r=9&d=true
90339,1796,Laura-Shapiro,https://www.applyweb.com/eval/new/showreport?c=90339&i=1796&t=181&r=9&d=true
89708,5573,Sharon-Milne,https://www.applyweb.com/eval/new/showreport?c=89708&i=5573&t=181&r=9&d=true
90957,6187,Lucinda-Easler,https://www.applyweb.com/eval/new/showreport?c=90957&i=6187&t=181&r=9&d=true
91251,6187,Lucinda-Easler,https://www.applyweb.com/eval/new/showreport?c=91251&i=6187&t=181&r=9&d=true
90340,6495,Kristin-Stankard,https://www.applyweb.com/eval/new/showreport?c=90340&i=6495&t=181&r=9&d=true
93459,7065,Stephen-Winglass,https://www.applyweb.com/eval/new/showreport?c=93459&i=7065&t=181&r=9&d=true
90341,6254,Gretchen-Forsley,https://www.applyweb.com/eval/new/showreport?c=90341&i=6254&t=181&r=9&d=true
90415,1363,Shelley-Lynch,https://www.applyweb.com/eval/new/showreport?c=90415&i=1363&t=181&r=9&d=true
90219,6372,Pamela-Morrison,https://www.applyweb.com/eval/new/showreport?c=90219&i=6372&t=181&r=9&d=true
92622,7155,Amy-mcgreevy,https://www.applyweb.com/eval/new/showreport?c=92622&i=7155&t=181&r=9&d=true
90323,1130,Nancy-Mizzoni,https://www.applyweb.com/eval/new/showreport?c=90323&i=1130&t=181&r=9&d=true
90416,1615,Erica-Murray,https://www.applyweb.com/eval/new/showreport?c=90416&i=1615&t=181&r=9&d=true
90958,7254,Jennifer-Deese,https://www.applyweb.com/eval/new/showreport?c=90958&i=7254&t=181&r=9&d=true
91252,7066,Elizabeth-Howland,https://www.applyweb.com/eval/new/showreport?c=91252&i=7066&t=181&r=9&d=true
90417,2448,Tiffany-Kim,https://www.applyweb.com/eval/new/showreport?c=90417&i=2448&t=181&r=9&d=true
90575,1394,Jessica-Humphrey,https://www.applyweb.com/eval/new/showreport?c=90575&i=1394&t=181&r=9&d=true
90959,6114,Kristy-Rogers,https://www.applyweb.com/eval/new/showreport?c=90959&i=6114&t=181&r=9&d=true
91994,7494,Heather-Brown,https://www.applyweb.com/eval/new/showreport?c=91994&i=7494&t=181&r=9&d=true
90257,1903,Maria-Sorensen,https://www.applyweb.com/eval/new/showreport?c=90257&i=1903&t=181&r=9&d=true
90042,7009,Janet-Monagle,https://www.applyweb.com/eval/new/showreport?c=90042&i=7009&t=181&r=9&d=true
90540,1317,Laurie-McCadden,https://www.applyweb.com/eval/new/showreport?c=90540&i=1317&t=181&r=9&d=true
90680,1274,Sara-Mosadegh,https://www.applyweb.com/eval/new/showreport?c=90680&i=1274&t=181&r=9&d=true
90960,6094,Christine-Ralyea,https://www.applyweb.com/eval/new/showreport?c=90960&i=6094&t=181&r=9&d=true
91995,6094,Christine-Ralyea,https://www.applyweb.com/eval/new/showreport?c=91995&i=6094&t=181&r=9&d=true
91093,6495,Kristin-Stankard,https://www.applyweb.com/eval/new/showreport?c=91093&i=6495&t=181&r=9&d=true
93460,2199,Rachel-MacPhail,https://www.applyweb.com/eval/new/showreport?c=93460&i=2199&t=181&r=9&d=true
91034,1130,Nancy-Mizzoni,https://www.applyweb.com/eval/new/showreport?c=91034&i=1130&t=181&r=9&d=true
93789,1130,Nancy-Mizzoni,https://www.applyweb.com/eval/new/showreport?c=93789&i=1130&t=181&r=9&d=true
90961,5770,Christy-Leyland,https://www.applyweb.com/eval/new/showreport?c=90961&i=5770&t=181&r=9&d=true
91996,7254,Jennifer-Deese,https://www.applyweb.com/eval/new/showreport?c=91996&i=7254&t=181&r=9&d=true
91608,1316,Kristen-Mathieu Gonzalez,https://www.applyweb.com/eval/new/showreport?c=91608&i=1316&t=181&r=9&d=true
93104,6989,Kaye-Bemis,https://www.applyweb.com/eval/new/showreport?c=93104&i=6989&t=181&r=9&d=true
90061,6488,Lauren-Spendley,https://www.applyweb.com/eval/new/showreport?c=90061&i=6488&t=181&r=9&d=true
93865,6488,Lauren-Spendley,https://www.applyweb.com/eval/new/showreport?c=93865&i=6488&t=181&r=9&d=true
90401,5487,Moka-Yoo-Jeong,https://www.applyweb.com/eval/new/showreport?c=90401&i=5487&t=181&r=9&d=true
90048,971,Karla-Damus,https://www.applyweb.com/eval/new/showreport?c=90048&i=971&t=181&r=9&d=true
91609,6996,Caitlin-Bradley,https://www.applyweb.com/eval/new/showreport?c=91609&i=6996&t=181&r=9&d=true
91610,814,Valeria-Ramdin,https://www.applyweb.com/eval/new/showreport?c=91610&i=814&t=181&r=9&d=true
91717,3853,Sharon-MacKinnon,https://www.applyweb.com/eval/new/showreport?c=91717&i=3853&t=181&r=9&d=true
91716,5588,Anne-Peirce,https://www.applyweb.com/eval/new/showreport?c=91716&i=5588&t=181&r=9&d=true
91712,6355,Alexander-Klotsche,https://www.applyweb.com/eval/new/showreport?c=91712&i=6355&t=181&r=9&d=true
92456,6355,Alexander-Klotsche,https://www.applyweb.com/eval/new/showreport?c=92456&i=6355&t=181&r=9&d=true
90190,4653,Jacqueline-Tolosko,https://www.applyweb.com/eval/new/showreport?c=90190&i=4653&t=181&r=9&d=true
92457,7250,Carol-Patton,https://www.applyweb.com/eval/new/showreport?c=92457&i=7250&t=181&r=9&d=true
92549,4653,Jacqueline-Tolosko,https://www.applyweb.com/eval/new/showreport?c=92549&i=4653&t=181&r=9&d=true
93895,3069,Richard-Hebert,https://www.applyweb.com/eval/new/showreport?c=93895&i=3069&t=181&r=9&d=true
90840,1789,Jason-Lancaster,https://www.applyweb.com/eval/new/showreport?c=90840&i=1789&t=181&r=9&d=true
90071,4295,Samuel-Gilfeather,https://www.applyweb.com/eval/new/showreport?c=90071&i=4295&t=181&r=9&d=true
90071,3476,Stephen-Wood,https://www.applyweb.com/eval/new/showreport?c=90071&i=3476&t=181&r=9&d=true
90118,7250,Carol-Patton,https://www.applyweb.com/eval/new/showreport?c=90118&i=7250&t=181&r=9&d=true
90083,7386,Crystal-Yan,https://www.applyweb.com/eval/new/showreport?c=90083&i=7386&t=181&r=9&d=true
90069,5968,Georgia-Agganis,https://www.applyweb.com/eval/new/showreport?c=90069&i=5968&t=181&r=9&d=true
90069,821,Marketa-Rejtar,https://www.applyweb.com/eval/new/showreport?c=90069&i=821&t=181&r=9&d=true
92180,5968,Georgia-Agganis,https://www.applyweb.com/eval/new/showreport?c=92180&i=5968&t=181&r=9&d=true
90082,2592,Mary Ann-McDonnell,https://www.applyweb.com/eval/new/showreport?c=90082&i=2592&t=181&r=9&d=true
90141,1015,Ann-Polcari,https://www.applyweb.com/eval/new/showreport?c=90141&i=1015&t=181&r=9&d=true
92497,7268,Kisha-Thompson,https://www.applyweb.com/eval/new/showreport?c=92497&i=7268&t=181&r=9&d=true
92497,4586,Lynn-Reede,https://www.applyweb.com/eval/new/showreport?c=92497&i=4586&t=181&r=9&d=true
90768,6381,Lisa-Rinke,https://www.applyweb.com/eval/new/showreport?c=90768&i=6381&t=181&r=9&d=true
90911,5860,Anna-Swan,https://www.applyweb.com/eval/new/showreport?c=90911&i=5860&t=181&r=9&d=true
91253,6356,JOSHUA-Clark,https://www.applyweb.com/eval/new/showreport?c=91253&i=6356&t=181&r=9&d=true
90912,6105,Jane-Adams,https://www.applyweb.com/eval/new/showreport?c=90912&i=6105&t=181&r=9&d=true
90913,6381,Lisa-Rinke,https://www.applyweb.com/eval/new/showreport?c=90913&i=6381&t=181&r=9&d=true
90914,3843,Ryan-Hines,https://www.applyweb.com/eval/new/showreport?c=90914&i=3843&t=181&r=9&d=true
90070,7421,Lisa-Sachs,https://www.applyweb.com/eval/new/showreport?c=90070&i=7421&t=181&r=9&d=true
90070,3476,Stephen-Wood,https://www.applyweb.com/eval/new/showreport?c=90070&i=3476&t=181&r=9&d=true
90120,7250,Carol-Patton,https://www.applyweb.com/eval/new/showreport?c=90120&i=7250&t=181&r=9&d=true
90113,821,Marketa-Rejtar,https://www.applyweb.com/eval/new/showreport?c=90113&i=821&t=181&r=9&d=true
90525,2089,Mary Ellen-Killion,https://www.applyweb.com/eval/new/showreport?c=90525&i=2089&t=181&r=9&d=true
90080,1073,Mary-Foley,https://www.applyweb.com/eval/new/showreport?c=90080&i=1073&t=181&r=9&d=true
90376,1073,Mary-Foley,https://www.applyweb.com/eval/new/showreport?c=90376&i=1073&t=181&r=9&d=true
90677,5193,Dami-Ko,https://www.applyweb.com/eval/new/showreport?c=90677&i=5193&t=181&r=9&d=true
93858,7250,Carol-Patton,https://www.applyweb.com/eval/new/showreport?c=93858&i=7250&t=181&r=9&d=true
90356,7250,Carol-Patton,https://www.applyweb.com/eval/new/showreport?c=90356&i=7250&t=181&r=9&d=true
91611,7464,Junior-Senat,https://www.applyweb.com/eval/new/showreport?c=91611&i=7464&t=181&r=9&d=true
93849,7464,Junior-Senat,https://www.applyweb.com/eval/new/showreport?c=93849&i=7464&t=181&r=9&d=true
93849,5411,Susan-Hall,https://www.applyweb.com/eval/new/showreport?c=93849&i=5411&t=181&r=9&d=true
93387,6995,Kelly-Gallant,https://www.applyweb.com/eval/new/showreport?c=93387&i=6995&t=181&r=9&d=true
93387,3221,Maria-Van Pelt,https://www.applyweb.com/eval/new/showreport?c=93387&i=3221&t=181&r=9&d=true
93387,5411,Susan-Hall,https://www.applyweb.com/eval/new/showreport?c=93387&i=5411&t=181&r=9&d=true
91612,3221,Maria-Van Pelt,https://www.applyweb.com/eval/new/showreport?c=91612&i=3221&t=181&r=9&d=true
91613,374,Connie-Lorette,https://www.applyweb.com/eval/new/showreport?c=91613&i=374&t=181&r=9&d=true
91613,6995,Kelly-Gallant,https://www.applyweb.com/eval/new/showreport?c=91613&i=6995&t=181&r=9&d=true
91613,1081,Michael-Butera,https://www.applyweb.com/eval/new/showreport?c=91613&i=1081&t=181&r=9&d=true
91613,5411,Susan-Hall,https://www.applyweb.com/eval/new/showreport?c=91613&i=5411&t=181&r=9&d=true
91997,5411,Susan-Hall,https://www.applyweb.com/eval/new/showreport?c=91997&i=5411&t=181&r=9&d=true
93822,5411,Susan-Hall,https://www.applyweb.com/eval/new/showreport?c=93822&i=5411&t=181&r=9&d=true
92458,7268,Kisha-Thompson,https://www.applyweb.com/eval/new/showreport?c=92458&i=7268&t=181&r=9&d=true
92458,4586,Lynn-Reede,https://www.applyweb.com/eval/new/showreport?c=92458&i=4586&t=181&r=9&d=true
92458,3221,Maria-Van Pelt,https://www.applyweb.com/eval/new/showreport?c=92458&i=3221&t=181&r=9&d=true
90678,3978,Ethan-Schuler,https://www.applyweb.com/eval/new/showreport?c=90678&i=3978&t=181&r=9&d=true
90678,1797,Michele-DeGrazia,https://www.applyweb.com/eval/new/showreport?c=90678&i=1797&t=181&r=9&d=true
90884,2107,Onder-Ondemir,https://www.applyweb.com/eval/new/showreport?c=90884&i=2107&t=181&r=9&d=true
91501,2280,Md Noor E-Alam,https://www.applyweb.com/eval/new/showreport?c=91501&i=2280&t=181&r=9&d=true
91502,85,Hande-Musdal Ondemir,https://www.applyweb.com/eval/new/showreport?c=91502&i=85&t=181&r=9&d=true
93758,6924,Rana-Azghandi,https://www.applyweb.com/eval/new/showreport?c=93758&i=6924&t=181&r=9&d=true
90756,85,Hande-Musdal Ondemir,https://www.applyweb.com/eval/new/showreport?c=90756&i=85&t=181&r=9&d=true
92454,85,Hande-Musdal Ondemir,https://www.applyweb.com/eval/new/showreport?c=92454&i=85&t=181&r=9&d=true
90121,3286,Xiaoning-Jin,https://www.applyweb.com/eval/new/showreport?c=90121&i=3286&t=181&r=9&d=true
91377,3286,Xiaoning-Jin,https://www.applyweb.com/eval/new/showreport?c=91377&i=3286&t=181&r=9&d=true
90551,137,Ozlem-Ergun,https://www.applyweb.com/eval/new/showreport?c=90551&i=137&t=181&r=9&d=true
90230,73,Seamus-McGovern,https://www.applyweb.com/eval/new/showreport?c=90230&i=73&t=181&r=9&d=true
89950,6384,Heatherjean-Macneil,https://www.applyweb.com/eval/new/showreport?c=89950&i=6384&t=181&r=9&d=true
89939,1487,Sondra-Albano,https://www.applyweb.com/eval/new/showreport?c=89939&i=1487&t=181&r=9&d=true
89938,7559,Shane-Schweitzer,https://www.applyweb.com/eval/new/showreport?c=89938&i=7559&t=181&r=9&d=true
89937,5881,Mindy-Payne,https://www.applyweb.com/eval/new/showreport?c=89937&i=5881&t=181&r=9&d=true
89936,4672,Ravit-Heskiau,https://www.applyweb.com/eval/new/showreport?c=89936&i=4672&t=181&r=9&d=true
89934,7559,Shane-Schweitzer,https://www.applyweb.com/eval/new/showreport?c=89934&i=7559&t=181&r=9&d=true
90494,666,Paulette-McCarty,https://www.applyweb.com/eval/new/showreport?c=90494&i=666&t=181&r=9&d=true
90495,7559,Shane-Schweitzer,https://www.applyweb.com/eval/new/showreport?c=90495&i=7559&t=181&r=9&d=true
90496,1693,Barbara-Larson,https://www.applyweb.com/eval/new/showreport?c=90496&i=1693&t=181&r=9&d=true
90497,5026,Zhenyu-Liao,https://www.applyweb.com/eval/new/showreport?c=90497&i=5026&t=181&r=9&d=true
90498,7498,Jayanth-Narayanan,https://www.applyweb.com/eval/new/showreport?c=90498&i=7498&t=181&r=9&d=true
90499,1693,Barbara-Larson,https://www.applyweb.com/eval/new/showreport?c=90499&i=1693&t=181&r=9&d=true
90500,7498,Jayanth-Narayanan,https://www.applyweb.com/eval/new/showreport?c=90500&i=7498&t=181&r=9&d=true
90501,434,Leonard-Glick,https://www.applyweb.com/eval/new/showreport?c=90501&i=434&t=181&r=9&d=true
90530,666,Paulette-McCarty,https://www.applyweb.com/eval/new/showreport?c=90530&i=666&t=181&r=9&d=true
90658,1487,Sondra-Albano,https://www.applyweb.com/eval/new/showreport?c=90658&i=1487&t=181&r=9&d=true
90695,3631,Zeynep-Aksehirli,https://www.applyweb.com/eval/new/showreport?c=90695&i=3631&t=181&r=9&d=true
90696,824,Heidi-Gregory-Mina,https://www.applyweb.com/eval/new/showreport?c=90696&i=824&t=181&r=9&d=true
91677,5626,Rick-Arrowood,https://www.applyweb.com/eval/new/showreport?c=91677&i=5626&t=181&r=9&d=true
92172,7225,C. Adaora-Ubaka,https://www.applyweb.com/eval/new/showreport?c=92172&i=7225&t=181&r=9&d=true
92766,3631,Zeynep-Aksehirli,https://www.applyweb.com/eval/new/showreport?c=92766&i=3631&t=181&r=9&d=true
93842,1873,Robert-Steere,https://www.applyweb.com/eval/new/showreport?c=93842&i=1873&t=181&r=9&d=true
90151,5626,Rick-Arrowood,https://www.applyweb.com/eval/new/showreport?c=90151&i=5626&t=181&r=9&d=true
90152,5626,Rick-Arrowood,https://www.applyweb.com/eval/new/showreport?c=90152&i=5626&t=181&r=9&d=true
91664,165,Sara-Wadia-Fascetti,https://www.applyweb.com/eval/new/showreport?c=91664&i=165&t=181&r=9&d=true
91664,4649,Simon-Pitts,https://www.applyweb.com/eval/new/showreport?c=91664&i=4649&t=181&r=9&d=true
91689,3701,Katy-Shorey,https://www.applyweb.com/eval/new/showreport?c=91689&i=3701&t=181&r=9&d=true
90180,2955,Benjamin-Yelle,https://www.applyweb.com/eval/new/showreport?c=90180&i=2955&t=181&r=9&d=true
90258,3701,Katy-Shorey,https://www.applyweb.com/eval/new/showreport?c=90258&i=3701&t=181&r=9&d=true
91911,2955,Benjamin-Yelle,https://www.applyweb.com/eval/new/showreport?c=91911&i=2955&t=181&r=9&d=true
92412,2711,Branden-Fitelson,https://www.applyweb.com/eval/new/showreport?c=92412&i=2711&t=181&r=9&d=true
90777,5934,Vance-Ricks,https://www.applyweb.com/eval/new/showreport?c=90777&i=5934&t=181&r=9&d=true
90778,5934,Vance-Ricks,https://www.applyweb.com/eval/new/showreport?c=90778&i=5934&t=181&r=9&d=true
90879,4460,Justin-Caouette,https://www.applyweb.com/eval/new/showreport?c=90879&i=4460&t=181&r=9&d=true
90973,5917,Meica-Magnani,https://www.applyweb.com/eval/new/showreport?c=90973&i=5917&t=181&r=9&d=true
91912,6999,Brian-Hanley,https://www.applyweb.com/eval/new/showreport?c=91912&i=6999&t=181&r=9&d=true
93226,4460,Justin-Caouette,https://www.applyweb.com/eval/new/showreport?c=93226&i=4460&t=181&r=9&d=true
91429,3704,Matthew-Smith,https://www.applyweb.com/eval/new/showreport?c=91429&i=3704&t=181&r=9&d=true
90397,3701,Katy-Shorey,https://www.applyweb.com/eval/new/showreport?c=90397&i=3701&t=181&r=9&d=true
90447,4226,Mark-Wells,https://www.applyweb.com/eval/new/showreport?c=90447&i=4226&t=181&r=9&d=true
90514,3701,Katy-Shorey,https://www.applyweb.com/eval/new/showreport?c=90514&i=3701&t=181&r=9&d=true
90742,7310,Marina-DiMarco,https://www.applyweb.com/eval/new/showreport?c=90742&i=7310&t=181&r=9&d=true
91619,4226,Mark-Wells,https://www.applyweb.com/eval/new/showreport?c=91619&i=4226&t=181&r=9&d=true
92750,5813,Lisa-McLeod,https://www.applyweb.com/eval/new/showreport?c=92750&i=5813&t=181&r=9&d=true
90974,4460,Justin-Caouette,https://www.applyweb.com/eval/new/showreport?c=90974&i=4460&t=181&r=9&d=true
92643,7539,John-Isom,https://www.applyweb.com/eval/new/showreport?c=92643&i=7539&t=181&r=9&d=true
91913,2955,Benjamin-Yelle,https://www.applyweb.com/eval/new/showreport?c=91913&i=2955&t=181&r=9&d=true
93227,101,Sheila-Winborne,https://www.applyweb.com/eval/new/showreport?c=93227&i=101&t=181&r=9&d=true
93228,101,Sheila-Winborne,https://www.applyweb.com/eval/new/showreport?c=93228&i=101&t=181&r=9&d=true
93229,69,Mary-Kelting,https://www.applyweb.com/eval/new/showreport?c=93229&i=69&t=181&r=9&d=true
91440,6999,Brian-Hanley,https://www.applyweb.com/eval/new/showreport?c=91440&i=6999&t=181&r=9&d=true
92467,4454,Don-Fallis,https://www.applyweb.com/eval/new/showreport?c=92467&i=4454&t=181&r=9&d=true
93230,101,Sheila-Winborne,https://www.applyweb.com/eval/new/showreport?c=93230&i=101&t=181&r=9&d=true
93231,4226,Mark-Wells,https://www.applyweb.com/eval/new/showreport?c=93231&i=4226&t=181&r=9&d=true
90557,5813,Lisa-McLeod,https://www.applyweb.com/eval/new/showreport?c=90557&i=5813&t=181&r=9&d=true
93262,4139,Getty-Lustila,https://www.applyweb.com/eval/new/showreport?c=93262&i=4139&t=181&r=9&d=true
93263,4139,Getty-Lustila,https://www.applyweb.com/eval/new/showreport?c=93263&i=4139&t=181&r=9&d=true
93265,4782,Jacob-Stump,https://www.applyweb.com/eval/new/showreport?c=93265&i=4782&t=181&r=9&d=true
93264,4782,Jacob-Stump,https://www.applyweb.com/eval/new/showreport?c=93264&i=4782&t=181&r=9&d=true
90558,4850,Colin-Connors,https://www.applyweb.com/eval/new/showreport?c=90558&i=4850&t=181&r=9&d=true
92413,4782,Jacob-Stump,https://www.applyweb.com/eval/new/showreport?c=92413&i=4782&t=181&r=9&d=true
93232,1956,Jung-Lee,https://www.applyweb.com/eval/new/showreport?c=93232&i=1956&t=181&r=9&d=true
93233,4694,Nicole-Castor,https://www.applyweb.com/eval/new/showreport?c=93233&i=4694&t=181&r=9&d=true
93234,4139,Getty-Lustila,https://www.applyweb.com/eval/new/showreport?c=93234&i=4139&t=181&r=9&d=true
92414,3703,Adam-Hosein,https://www.applyweb.com/eval/new/showreport?c=92414&i=3703&t=181&r=9&d=true
93235,4454,Don-Fallis,https://www.applyweb.com/eval/new/showreport?c=93235&i=4454&t=181&r=9&d=true
93236,1956,Jung-Lee,https://www.applyweb.com/eval/new/showreport?c=93236&i=1956&t=181&r=9&d=true
91914,6141,Jorge-Morales Ladron de Guevara,https://www.applyweb.com/eval/new/showreport?c=91914&i=6141&t=181&r=9&d=true
91915,5917,Meica-Magnani,https://www.applyweb.com/eval/new/showreport?c=91915&i=5917&t=181&r=9&d=true
91853,1740,Libby-Adler,https://www.applyweb.com/eval/new/showreport?c=91853&i=1740&t=181&r=9&d=true
93640,4694,Nicole-Castor,https://www.applyweb.com/eval/new/showreport?c=93640&i=4694&t=181&r=9&d=true
93237,2711,Branden-Fitelson,https://www.applyweb.com/eval/new/showreport?c=93237&i=2711&t=181&r=9&d=true
92004,3704,Matthew-Smith,https://www.applyweb.com/eval/new/showreport?c=92004&i=3704&t=181&r=9&d=true
91431,2311,Candice-Delmas,https://www.applyweb.com/eval/new/showreport?c=91431&i=2311&t=181&r=9&d=true
93819,4453,Kristy-Mathiesen,https://www.applyweb.com/eval/new/showreport?c=93819&i=4453&t=181&r=9&d=true
93238,841,John-Basl,https://www.applyweb.com/eval/new/showreport?c=93238&i=841&t=181&r=9&d=true
89471,129,Trafford-Welden,https://www.applyweb.com/eval/new/showreport?c=89471&i=129&t=181&r=9&d=true
89507,129,Trafford-Welden,https://www.applyweb.com/eval/new/showreport?c=89507&i=129&t=181&r=9&d=true
89485,87,Balazs-Szelenyi,https://www.applyweb.com/eval/new/showreport?c=89485&i=87&t=181&r=9&d=true
89486,87,Balazs-Szelenyi,https://www.applyweb.com/eval/new/showreport?c=89486&i=87&t=181&r=9&d=true
90868,2018,Jenny-Van Amburgh,https://www.applyweb.com/eval/new/showreport?c=90868&i=2018&t=181&r=9&d=true
89815,2018,Jenny-Van Amburgh,https://www.applyweb.com/eval/new/showreport?c=89815&i=2018&t=181&r=9&d=true
91833,4938,David-Janero,https://www.applyweb.com/eval/new/showreport?c=91833&i=4938&t=181&r=9&d=true
91833,2266,Eugene-Buff,https://www.applyweb.com/eval/new/showreport?c=91833&i=2266&t=181&r=9&d=true
